a1,a2,a3,a4
1.764052345967664,2.257945115107898,-1.7704342389279228,-0.7154713783453994
0.4001572083672233,0.7916080627924822,-0.9896639582700152,-1.9128779706653614
0.9787379841057392,0.7485086762053546,-0.3229924782975398,1.6747503131915351
2.240893199201458,1.5579843280567567,-1.5789388688777932,0.8688091316247125
1.8675579901499675,2.058596960865042,-2.5551694625261923,-0.9465430438978947
-0.977277879876411,-0.5386998557073961,0.9951113795473903,-1.3060419076370091
0.9500884175255894,1.0589021768301854,-0.27135884052775183,0.9616048732133129
-0.1513572082976979,-0.1368011090447086,0.1564411201471363,-0.8887054544317142
-0.10321885179355784,-1.0955130980977053,-0.028457121170758617,1.2793309496182979
0.41059850193837233,0.26099921201496623,-0.8130678941205112,0.6544291217442442
0.144043571160878,-0.2042590945967382,-0.9831556766667349,0.5483111538752012
1.454273506962975,1.5504519696463062,-0.6832400359663636,0.548094244886666
0.7610377251469934,1.2159356399141081,-0.79429884698062,0.26659498500159884
0.12167501649282841,-0.29743061366243834,-0.2374200101204783,0.8882650830621925
0.44386323274542566,0.6361217267625714,0.6845421259551392,-0.4074179328653043
0.33367432737426683,1.3084668605108412,0.14376120221610067,0.11888856649916138
1.4940790731576061,0.7946356261837497,-0.9727682577574237,0.8975853154297618
-0.20515826376580087,0.8450264330312416,0.24936369412498208,0.5396518708368083
0.31306770165090136,-0.2610973469816669,0.6615427551387423,-1.1576900885854016
-0.8540957393017248,-0.669500738076609,1.7150301758910964,-0.5833109063046185
-2.5529898158340787,-2.0490792197723677,2.6000949195549796,-0.003762669634833793
0.6536185954403606,0.5297942162743259,-0.173560121513534,-0.3406076501053742
0.8644361988595057,0.18894213394283754,-1.9483108018112913,1.8522065932081297
-0.7421650204064419,-0.9484418785838113,0.6679651648652576,-0.46539899167931875
2.2697546239876076,1.4151715273744465,-1.8938678717063084,0.06557014499301456
-1.4543656745987648,-0.9673149824363375,1.219864477310353,0.620136793557249
0.04575851730144607,0.2346278825473438,0.5292208385523537,0.33345177880127397
-0.1871838500258336,1.1858195190222882,-1.4940592202930667,-0.16326464485381204
1.5327792143584575,2.0488167752614386,-1.567810603568877,-0.5994236360529528
1.469358769900285,0.8695810706371405,-1.0135444029557712,0.4469385762108552
0.1549474256969163,0.3188797100352446,-0.40406526818919053,1.0493826466884002
0.37816251960217356,0.9008008041567944,-1.1526736835574942,0.5145099811157355
-0.8877857476301128,-0.6918675035009796,1.2316066902421672,-0.8630614023752428
-1.980796468223927,-1.626422121647303,1.7507603180868185,1.5299896164508249
-0.3479121493261526,-0.2473847537989887,-0.30433302280576857,-1.4741180423145317
0.15634896910398005,0.6454451525682406,0.0638111474263102,-1.559117433572405
1.2302906807277207,0.47524023089903733,-0.4912811173522993,1.078771439029718
1.2023798487844113,0.7665021977354246,-0.9587282912479126,0.3449464238782642
-0.3873268174079523,-0.027601567018472772,0.7902003359849599,-0.5854768320216656
-0.30230275057533557,-0.0549739575277752,0.28879830555726527,-1.1232943477481658
-1.0485529650670926,-0.6950927161398395,0.6017049824610616,2.2043113876162503
-1.4200179371789752,-1.3578950495254622,0.44036203990323264,-0.025497846923375464
-1.7062701906250126,-0.7814946790144882,1.3134576923170425,0.3608964348166885
1.9507753952317897,2.840941264508154,-1.4440445533579687,0.511369217718586
-0.5096521817516535,-0.16387244919559915,0.9332214023537213,0.381663237321323
-0.4380743016111864,-0.46636546221885306,0.28139496019661314,0.49357977291194055
-1.2527953600499262,-0.5487921147032155,1.2766856517725353,0.6034731523363657
0.7774903558319101,0.29851270261373425,-1.200759492905765,-0.2955925392946638
-1.6138978475579515,-1.7409324848680992,0.8215407845498464,-0.4515698973087008
-0.2127402802139687,-0.1505069756029479,0.10395864475504232,-1.75356985005459
-0.8954665611936756,-2.266051228736907,0.08359617056393243,-0.8659397377073363
0.386902497859262,-0.38284821990379586,0.182626704107399,0.3084440762892518
-0.510805137568873,-0.6174212236076059,0.6865223076462625,0.9887046163510438
-1.180632184122412,-1.7565390621865575,1.1119632059334017,0.4779735846623616
-0.028182228338654868,-0.6421316438062015,0.22588825780049057,-0.34180282491081476
0.42833187053041766,0.08061649394952974,0.8699606404665441,-1.2140079913650716
0.06651722238316789,-0.9325653982118309,-0.3345322906866116,-2.756785735795157
0.3024718977397814,-0.0016655595640739929,-1.5628422894921594,1.176208025569746
-0.6343220936809636,-0.8286197736644776,0.62703779308265,-0.6497076485247614
-0.3627411659871381,-0.2749498077587009,0.259830808212711,-0.48249116375369516
-0.672460447775951,0.15454206007565052,0.22745693271451894,0.06366840034120286
-0.3595531615405413,-0.18413987933671352,-0.29965538638282874,-1.4344699054079701
-0.813146282044454,-0.637879812830325,0.38700331255427456,-0.4293435031391896
-1.7262826023316769,-1.3213534076469144,1.4898291393960341,1.8407009091255941
0.17742614225375283,0.27837657887567935,-0.4436309341885252,0.5205962689876062
-0.4017809362082619,-0.9314679381324708,1.7688969566928583,0.3172703039012128
-1.6301983469660446,-1.3730238724353145,0.7278560485929471,-1.737581959579053
0.4627822555257742,0.5554765495225872,-0.8460962220452222,2.278633924530916
-0.9072983643832422,-1.5482946810324298,-0.6473333325021231,-1.5063928961007964
0.05194539579613895,0.560948070326423,0.109334332376011,1.9178835212858458
0.7290905621775369,1.232098070416943,-1.7931164264218853,-2.0315451076709032
0.12898291075741067,-0.2756392644637047,-0.4268591086306293,1.4112192471503726
1.1394006845433007,0.7667178727627779,-1.0769228683709748,1.72388373866629
-1.2348258203536526,-1.514774861968966,0.5620238767747894,-0.9437593007926679
0.402341641177549,0.7415016030947295,0.721450293530667,0.46069632569711194
-0.6848100909403132,-1.1845814452197958,1.1444847075415496,0.4762552822100554
-0.8707971491818818,-0.8301239254912576,1.4881198451264508,-0.8967950021200115
-0.5788496647644155,-0.9784316764961353,-0.06637155931841865,-1.4997387840496486
-0.31155253212737266,-0.21866945949512445,0.926398464410639,-1.342267455295312
0.05616534222974544,-1.031605289110036,0.25266829402258084,0.5439129164543981
-1.1651498407833565,-0.1362428872072694,1.3949634418327925,-0.20120393928690494
0.9008264869541871,0.14189733503959145,-0.1029978922936895,-0.4713897901865153
0.46566243973045984,0.4084667616541335,-0.9177878993597997,1.0084882696802264
-1.5362436862772237,-1.3565087758839645,0.9744043764350383,0.3518968184138224
1.4882521937955997,0.733333047882981,-0.6730441482394093,-0.6028507025565614
1.8958891760305832,0.9840432588429054,-3.1100827966094258,-1.0055915032526326
1.1787795711596507,1.5048627830591963,-0.03502680738379771,0.6385168134291686
-0.17992483581235091,-0.4593242245110445,0.47581910717443104,-0.5528811816939646
-1.0707526215105425,-0.6938999864260476,0.8291797208122932,-0.008367670232320101
1.0544517269311366,0.36266325030828456,-0.7112567880906053,1.6738428475817646
-0.40317694697317963,-0.7108504166872001,-0.295419612406842,0.45949259348096594
1.2224450703824274,1.261304346358651,-1.1879220750594048,-0.7357003251478448
0.2082749780768603,0.7248650801281579,0.49355062047073583,0.18068336330896195
0.9766390364837128,0.6761213877907584,-0.0024980457912376908,-0.8502058564259682
0.3563663971744019,-0.5680588052447404,1.332641313798626,1.6360959771940757
0.7065731681919482,1.7640321824035612,-0.6096133343218076,-0.48810648398205414
0.010500020720820478,-0.5055295683638692,-0.40353179665965855,0.20728179139053757
1.7858704939058352,0.503743955321596,-1.7372367746886614,0.48477709518509315
0.12691209270361992,1.6581844268237869,-0.7123547993353146,0.17114342465554103
0.40198936344470165,0.07917211444519909,-0.36830434432027176,-1.9085326689746829
1.8831506970562544,0.629480944688159,-1.2768810996376427,-1.250855717724177
-1.3477590611424464,-1.488271108987166,1.0576618805947848,-0.5848587474772085
-1.2704849984857336,-0.7958610611752255,1.6741961061880657,0.19078216132823528
0.9693967081580112,0.8897043010827728,-0.9160468473331309,-0.04014891649296162
-1.17312340511416,-1.449536242443482,0.73002833259219,-1.0696620517550235
1.9436211856492926,2.6485311085962095,-1.903658034635629,-1.1473031388502108
-0.41361898075974735,-0.6438429914038217,-0.6486855311328991,-0.44090661012820415
-0.7474548114407578,-1.3087758033995374,-0.34269678543246596,-0.5408732601858
1.9229420264803847,2.114769660260704,-2.2458483795669206,0.7025600352430932
1.4805147914344243,1.9818495410713486,-0.40355499014868323,-0.17663129120003604
1.8675589604265699,1.0035513097715203,-0.9568910046072981,0.7864424424378128
0.9060446582753853,-0.11597264920327788,0.10014271321548551,-0.5010645845226094
-0.8612256850547025,-0.07071758759439939,-0.11034644471293875,-0.3407972338047591
1.9100649530990337,0.2996577946444503,-2.709226776350839,-0.1552952799649442
-0.2680033709513804,-0.9503756923990735,-0.18163109531934532,-0.8052456403699281
0.8024563957963952,1.222432806667257,-0.5364737446594994,0.7022308494321704
0.947251967773748,0.7245900454055647,-0.458587409273102,-0.7147925992118938
-0.1550100930908342,-0.28237048362828004,0.7527913680534989,-0.5345277584031769
0.6140793703460803,0.7029534601734913,-0.32069569379253554,-0.011345192089532191
0.9222066715665268,0.6461006831259762,0.30783593114015695,-1.1986557916780123
0.37642553115562943,-0.4780716083733504,-0.43470383349349584,-0.2856636482900968
-1.0994007905841945,-0.11387542486364333,0.3316731016422779,-0.817680970936536
0.298238174206056,1.0335989710969338,-1.2473214686615048,-0.3563847277594976
1.3263858966870303,1.1843082556164002,-1.5944915322068942,0.0730109798800759
-0.6945678597313655,-0.5285738785258862,0.7009250643761662,-0.8653607917685372
-0.14963454032767076,1.2840672513498979,-0.4135245221500418,-0.2339360901654635
-0.43515355172163744,-0.5139825483868122,0.9101683194984641,1.258593612752249
1.8492637284793418,1.32366479368305,-0.6320143591610079,0.15925713148925624
0.6722947570124355,0.7565245551542517,-1.9595879487459098,1.2067509500488003
0.40746183624111043,1.2087626426782911,0.19246191130570023,0.3855038004481062
-0.7699160744453164,0.3397295930942368,-0.7278295756407884,0.6932884736279905
0.5392491912918173,0.2762557740273911,-0.1904999199792814,-0.7166520253523381
-0.6743326606573761,-0.35446738095029384,1.2743884670420966,0.036948045256817774
0.03183055827435118,-0.8013856336189651,0.013449217186664753,0.13642473149606463
-0.635846078378881,-0.6958625274528325,-0.2591366412194388,-0.6731395216666097
0.6764332949464997,0.03697239866961599,-0.8924053585238634,-0.7510605160736522
0.5765908166149409,-0.14282639808743736,-0.6182599207184931,-1.4251362572610913
-0.20829875557799488,0.8423070252980004,0.05729213418843017,1.4678102673663336
0.3960067126616453,-0.15856662695437057,-0.4385434745893165,-0.9279279874457492
-1.0930615087305058,-1.1934127517912776,0.8085195393988164,1.230166904551329
-1.4912575927056055,-0.9734968014143697,1.3210941035105859,-0.6142755939932282
0.4393917012645369,1.1302085211957806,-1.076657553251562,-0.8142308276882911
0.16667349537252904,0.4220078721313244,-0.2785506942201549,0.6360660734991389
0.6350314368921064,2.163638217926634,0.4029315526997379,-0.5645249087518457
2.383144774863942,1.8617150329404641,-2.1373030737766645,0.8039239603272604
0.9444794869904138,0.9108134537301786,-1.0218852454854497,-0.23669557625018972
-0.9128222254441586,-0.5648973759648932,1.3771761625838694,0.3867341155710601
1.117016288095853,1.7546426625501748,-2.4291238302831397,-0.8516313415596911
-1.3159074105115212,-0.7483825577434479,1.7615530891821884,0.6955931174689894
-0.461584604814709,-0.4390055040840567,-0.00987457095133304,0.439368228419434
-0.06824160532463124,-0.6230864412038326,0.15295042773125694,-0.9218650436712454
1.7133427216493666,1.517340250896473,-1.3128813637667753,2.801022111654931
-0.7447548220484399,0.24500304113642357,1.1612847291709882,0.4629401435556548
-0.8264385386590144,-0.907379907121934,0.500593983186003,2.196342106418387
-0.0984525244254323,0.2386041515096034,-0.3280534493983243,1.5824011232184856
-0.6634782863621074,-0.3830939558787794,1.309490103480345,-0.2542360626416953
1.126635922106507,1.4194205327139944,-2.3198130279699134,-0.2975416242947728
-1.0799315083634233,-1.3467974510734602,0.8761457157138847,-0.509429969725335
-1.1474686524111024,0.4900132963870547,0.10921966835140995,-1.93560228246322
-0.43782004474443403,-1.117752700012502,-0.106687997158388,-0.7361292065248285
-0.4980324506923049,-0.6177566145454663,1.6051799694317257,0.19572584869559118
1.9295320538169858,2.106481167596976,-1.570382898927103,1.7112618080199429
0.9494208069257608,0.9375765490370767,-0.64249482724978,-0.6739562346199621
0.0875512413851909,0.5680326885568145,-1.1389787065315073,0.8863903593217017
-1.225435518830168,-1.2780098154536716,0.542921619787317,-1.3688581904822215
0.8443629764015471,0.6306073915130331,-0.5575559406839667,-0.49894476156895873
-1.0002153473895647,-0.7928330877283614,1.0130268937795825,-0.5553681767670424
-1.5447710967776116,-0.294261108700547,1.6059488100580566,0.21547024538927045
1.1880297923523018,1.3646812485116708,-0.9452470945312957,0.573820332590104
0.3169426119248496,0.7315573545586824,0.06264843553291599,0.9892122074860232
0.920858823780819,0.3419314035025782,-0.4644179114432449,0.8590589740384469
0.3187276529430212,0.8363117054922473,-1.3528263689571358,0.2738220847234179
0.8568306119026912,0.8208134876634351,-0.6632610563760633,0.47409127586818384
-0.6510255933001469,0.31266671476663876,0.9815619192797396,1.515465521770327
-1.0342428417844647,0.3810418195235087,1.1813221658682833,-0.6117894157934084
0.681594518281627,0.36121614900909893,-0.7635909006077755,0.8390043964707181
-0.8034096641738411,-0.8865096096061104,0.15935182681545235,-1.87942145776378
-0.6895497777502005,-1.0700668168615821,-0.1193473323928187,0.3403174263598634
-0.45553250351734315,-0.45057370984366685,0.2857935958890272,-0.5263804741059681
0.01747915902505673,-0.2152319421501847,0.6658646005157877,0.0043062101203674005
-0.35399391125348395,-0.06749248926018112,-0.8878873318861737,0.9994733562104835
-1.3749512934180188,-1.1867011248946566,0.7040259968967164,0.02632339273433898
-0.6436184028328905,-0.7318542907352842,-0.1689867509897519,0.816388642702892
-2.2234031522244266,-1.1399714401028307,2.2496970345238414,1.2440371610900303
0.6252314510271875,-0.06254297786912089,-0.8327709367645304,0.44966675597806505
-1.6020576556067476,-1.021781352594592,0.9992635295925235,1.0049653820726725
-1.1043833394284506,-1.1270717078558505,0.7533369295807711,-0.4353624041829121
0.052165079260974405,0.4763531663307581,0.2255038871280988,-0.0029522217922929184
-0.7395629963913133,0.2395065309202874,0.3562169982232687,-0.5939560533436103
1.5430145954067358,1.0525527242709452,-3.062097509205344,1.1920510633974983
-1.2928569097234486,-0.7696657834148681,1.3602726626112704,0.28273000386675495
0.26705086934918293,0.32091641491925427,0.04978507912387911,-0.47798683031806627
-0.0392828182274956,-0.5110796943078543,-0.10029836241673143,0.14996526456728465
-1.1680934977411974,-0.790002292347795,0.2840528257897974,0.9195381119877525
0.5232766605317537,0.5920936315926902,-0.20755326201658808,0.013256508289996617
-0.1715463312222481,0.11048542728990626,0.3647783850991505,-0.9613308585760119
0.7717905512136674,0.49839310287890654,-0.8994521705914588,0.20842959493651836
0.8235041539637314,0.7153187033570731,-0.7888422055163083,-1.888287466082869
2.16323594928069,1.042022192518671,-2.2886826609391444,0.9812407281219072
1.336527949436392,0.8543539142611998,-1.176375814801511,-0.2855628613508603
