a1,a2,a3,a4
-0.3691818379424436,0.03823213747192383,-0.6349121366961336,-0.5038764704912135
-0.2393791775759264,0.343980990338177,0.44189463467984236,0.8473682813565706
1.0996595958871132,0.6263387822345281,-1.4463487712042666,-1.2483539528546586
0.6552637307225978,0.5870394022380488,-0.38134909587869104,2.0028650614858656
0.640131526097592,0.648937215952514,-1.3556829706388132,-0.413821645690206
-1.6169560443108344,-1.1726768674260077,0.9395302479269438,-0.6823237195532413
-0.024326124398935636,0.30500325166108555,-0.046832743520408185,1.0136731774738683
-0.7380309092056887,-1.6812713055946924,-0.40599515975700673,0.6313398025611505
0.27992459904323824,0.19434523714604704,-0.15485095535053534,2.466935235846414
-0.09815038964295794,0.06489984903369256,-0.14896822601358725,-0.21996233931940462
0.9101789080925919,0.12794491710185052,-1.7735568451596118,-0.028785202006064686
0.31721821519130206,1.2581659963594674,-1.035720224620431,-1.4401789940553755
0.7863279621089762,0.7259979300300817,-0.2659903192378811,-0.25180479758568175
-0.46641909673594306,0.564907569628603,0.9104688687195488,-0.764456985503044
-0.9444462559182504,-1.2298708178344464,0.6764118208666201,-0.5409621658196586
-0.41004969320254847,-0.8724198274772349,0.5708968417863373,-1.7764498750466198
-0.017020413861440594,0.12093500149025663,0.14792246907689885,1.6505816186731763
0.3791517355550818,-0.7038916292531283,-0.10554759916742268,-1.3715874948194928
2.259308950690852,1.936426514928338,-1.0358567563045062,-2.562225685555684
-0.04225715166064269,0.024525817873236648,-0.8703933176000489,-1.18669308459187
-0.955945000492777,-0.15535683146896107,1.1706324398111954,-0.6964072691095275
-0.34598177569938643,0.143839384139549,0.047580047212817084,-1.17839002878564
-0.4635959746460942,-0.6213631896478957,0.2363214191658912,1.0464386276939592
0.4814814737734622,-0.27331281384337697,-0.5665350172918118,-0.08900010366686287
-1.5407970144446248,-0.20525447874972214,1.0075493415589296,-0.12882134397667733
0.06326199420033171,-0.42465941697882453,-0.7863273104300766,0.6136583366172639
0.1565065379653756,-0.5021095038693789,-0.015201710817739744,0.30022952499488315
0.23218103620027578,-0.4651688067166463,0.8168209907130934,0.9968802709422174
-0.5973160689653627,0.19253033414970838,0.44417304290303594,-1.1636478345162868
-0.237921729736007,-0.5016775064437168,0.18950635814774816,-0.5685658047381128
-1.4240609089825316,-1.5914714068943856,0.7268693048920272,0.5202228529666862
-0.49331988336219407,-0.3120420111477469,0.32417117883888835,-2.5711818367725554
-0.5428614760167177,-0.5584560071477488,0.7139890364337926,-1.4225774282263348
0.4160500462614255,-0.07401723946260763,-0.5549855014317462,0.5400859817331923
-1.1561824318219127,-0.4725510652704425,0.6526635208263296,-0.5934599996847196
0.7811981017099934,1.2641477766267915,-0.38299975727004665,1.0095350623108041
1.4944845444913688,1.786778140957015,-1.7463904974845221,0.9545726841722392
-2.0699850250135325,-1.195836218214107,1.8074859962569496,-1.399085866778323
0.42625873077810095,0.5825823033005019,0.15118609373437214,0.4472445663177248
0.6769080350302455,-0.5240063719529007,0.2744426969834939,1.2633650730901578
-0.637437025552229,0.4916008633843978,0.4557204160756152,0.08295167488482566
-0.39727181432879766,-0.13662392524850642,1.1383757953470661,-1.0122924545054839
-0.13288057758695562,0.2585893944908203,0.7269503939584752,0.8616938867630279
-0.2977908794017283,0.4307446902470584,-0.3594948807012569,0.6024603332104745
-0.3090129690471222,0.612801126491497,-0.48355273171819263,0.5089896159151702
-1.6760038063299767,-1.089764238278466,1.1578248623513292,0.5447498240728242
1.15233156478312,1.1831929474038883,-0.3045039562695837,-2.8643690184460913
1.079618592036821,0.5041603071536254,-0.90706707816546,0.9844836653545945
-0.8133642592042029,-0.6308375566801062,0.29029687276868926,1.717732010238507
-1.466424327802514,-1.685636218730624,2.1044853702711475,0.28780736403329277
0.5210648764527586,-0.01511241812292985,-0.24470920836019908,0.24386941792866978
-0.5757879698130661,-0.9967750172389676,-0.9317261896239919,0.6353689337583759
0.14195316332077967,0.01994819605825135,0.07673384511898945,0.3507254135582034
-0.3193284171450952,0.37399317903592993,0.5674871024585968,0.6165813254191056
0.6915387510701866,2.4558158648302566,-0.41786580817348706,0.07061750187118317
0.6947491436560059,0.6694990974535527,-0.2859720547856093,-0.6933867838672737
-0.7255973784635843,-1.3895257554245393,0.5401125374170784,-1.0718482193007461
-1.3833639553950554,-0.347701166402291,0.315653642529204,-1.1315246249539557
-1.582938397335082,-1.4468210437536817,1.0439283159357935,-1.5244539285424752
0.6103793791072052,0.09193834689956903,-1.0556729806195388,-1.0013519491242486
-1.188859257784029,-0.82517771947339,0.3914428597505967,1.633551744405788
-0.5068163542986875,-1.1498278431726865,-0.352387926022415,0.6996340762846718
-0.5963140384505081,-0.34357333235524246,0.7485446863441942,-0.68152580542383
-0.05256729626954629,-0.09507915093513,0.10079152426321328,-0.3936925556807443
-1.936279805846507,-1.4899971005879202,1.2801246270687807,-0.08163465138098858
0.18877859679382855,0.3798726299605653,-0.5406256340732957,-0.6333812091152423
0.5238910238342056,0.4596081734118486,-0.43316668208023584,0.11956752706479576
0.08842208704466141,0.08054052010346462,0.5767791672317643,0.7825485569599873
-0.3108861716984717,-0.07812022596001073,-0.9538204919405713,-0.06665218801812911
0.09740016626878341,0.32716050871770275,0.14820577949550887,0.34407145924561144
0.3990463456401302,-0.29965239967705026,-0.6466642609227735,0.9219525793281396
-2.77259275642665,-3.076068960352589,1.0873226981536517,-0.5480269541185461
1.9559123082506942,1.5277470152972266,-2.7321516964989305,0.47895429916982823
0.39009332268792646,-0.5475666358101234,-0.8597447546315161,-0.2688174859724383
-0.65240858238702,-0.4694079833566135,0.6536325993854432,-0.09362672531879633
-0.3909533751876011,0.25048542525930506,0.5486004605381358,-0.36219787172460777
0.49374177734918845,0.7592604250289783,-0.9583823654860217,-0.4768446824178337
-0.11610393903436653,-0.721785395322777,0.7030957460754399,0.16123071749516374
-2.0306844677814944,-2.1407050453997067,2.478337672134859,0.3606370250125744
2.0644928613593194,1.8485750660879088,-1.4139423381135194,0.35202037189981483
-0.11054065723247261,-0.32921120886608407,-0.2664090748988883,0.48517299234352207
1.0201727117157997,0.6261449923413758,-0.14148665866641907,-0.6322155796101668
-0.6920498477843912,-0.1954959894787407,1.0068772956255159,-1.2669063786203423
1.5363770542457977,0.6367296273220469,-0.7086571965836875,0.5685907516042827
0.28634368889227957,-0.011665874832885725,-0.6229531560967425,0.7130677113275333
0.6088438344754508,0.0070255819295999555,-2.1878077707451817,0.1104917373628441
-1.0452533661469547,-1.4620803917387772,2.106277305807769,1.2367533296781177
1.2111452896827009,0.45466931854346204,-1.9354432738161207,1.0242634296430089
0.6898181645347884,0.9583318332356776,-0.5733153747439634,2.736116127292964
1.3018462295649984,1.0725692173414518,0.38697022707985096,-0.06961732573323626
-0.6280875596415789,-1.0299664250143081,0.7008161014778875,-1.056650759648121
-0.4810271184607877,-0.5234826593244281,0.9543695789035715,-0.784529520372306
2.303916697683942,0.8598489738738472,-2.7445712997761813,-0.3322715432857407
-1.0600158227215473,-1.2880003427274371,-0.21858751466298565,0.36764366391725356
-0.13594970067832082,1.1809849603777152,-0.21086191464507598,-2.1608460796240068
1.1368913626026953,0.855366780282706,-0.2550632494214564,1.4256308344447954
0.0977249677148556,0.5171753303901199,-0.28592964276027044,-0.22832460515758612
0.5829536797532936,0.4270699187159451,-0.943144736445534,-0.18726112158332528
-0.3994490292628752,-0.11065768226521505,0.4383395973772806,-1.1138777934480426
0.37005588784751875,0.6939995640855192,0.353116420808344,-0.07664739990475328
-1.3065268517353166,-1.7079914399041356,0.17825736194423036,-0.11747928267412536
1.658130679618188,1.3079427893301752,-2.0528303401685615,0.04447939698066662
-0.11816404512856976,0.8527878805470369,-0.37867031660276385,0.32554329558457934
-0.6801782039968504,-1.0214428932294548,1.200925588024735,-0.6546942946564832
0.6663830820319143,0.19324255338619994,-0.3922135500562923,-0.8246871193676953
-0.4607197873885533,-0.5531905963310436,1.6478678762531085,0.49950762251879394
-1.3342584714027534,-0.9059923332164549,1.6292742126208721,-0.03525297014226103
-1.3467175057975553,-0.7624232864505147,1.056316898516242,0.06152092217705202
0.6937731526901325,1.3154655150433,0.20402818070115336,1.1230961289922856
-0.1595734381462669,0.1720401895641821,0.2545569581561403,-1.0333960667515873
-0.13370155966843916,-0.14419312321375174,-0.3159915637697155,-0.864323666636775
1.0777438059762627,1.6176953225474984,-0.45421013823394896,1.358692138856047
-1.1268258087567435,-0.47899403372044563,0.48366465468874525,-1.5881328923563305
-0.7306777528648248,-1.4819499120460695,0.4103039418095399,-1.3759164108806567
-0.38487980918127546,1.2079170968685782,1.10457346491981,0.7752742663999584
0.094351589317074,1.1374341043716993,-0.1362501631840988,0.24644135751002036
-0.042171451290578935,-0.1346656946927076,-0.4481476713725137,0.10048750922480355
-0.2868871923899076,-0.002763692868841122,-0.049092860949368794,-0.11988867879150078
-0.0616264020956474,0.7453141283209854,0.6623754730297217,0.02494817627200733
-0.10730527629117469,-0.18916469665106933,-0.24568018301709765,-0.10238092455293772
-0.7196043885517929,-0.1374724366152228,0.34356100273104645,1.2766880219441115
-0.8129929885540773,0.012352693299623851,0.34421874706308486,-0.4774516850692415
0.2745163577239395,-0.3892824584615129,-0.10925778957496568,-0.1331130055054657
-0.8909150829955279,-1.0741311785461396,0.4814382101710575,1.6963625094303796
-1.1573552591908536,-0.37303916866633435,-0.035217422030838996,-0.08836371800085227
-0.3122922511256933,0.026654885388743582,-0.28247476420646944,2.1895990418810585
-0.1576670161638159,0.4281443232573152,-0.4335398119728101,-0.12022018528144941
2.2567234972982093,1.7258379890463367,-1.0593871671654749,1.5862330785890477
-0.7047002758562337,-0.7371633472575267,1.0513646459504122,-1.7175165497930922
0.9432607249694948,-0.44457510537442746,-0.4022529523357003,0.24720038078955786
0.7471883342046318,-0.0898495885407603,-0.9009656577223515,-1.5018124563422803
-1.188944955203736,-0.9229163073678928,0.4616810389666063,0.7213269307617716
0.7732529774025997,1.1133367136606216,-0.9231129429164939,-1.1294629422586606
-1.1838806401933177,-0.6283974922332372,0.31597645062365,0.16395907762544076
-2.659172237996741,-2.204282974814014,3.6256580253495967,-0.5466985759099459
0.6063195243593807,0.32199267959308664,-1.8322486085103455,-1.091765666439043
-1.7558905834377194,-1.2744046871672075,1.743117587794461,-1.7868318974800177
0.45093446180591484,0.4076742781000232,-1.131478948240248,-0.4633853949347609
-0.6840108977372166,0.29551859077405374,0.48460262329295767,1.6635033415499896
1.6595507961898721,1.4155050992388478,-1.9204418024481384,-0.12605886297449018
1.068509399316009,-0.03394005786557153,-1.5613848969423856,1.0194748513804381
-0.45338580385138766,-1.1262435241005002,-0.32140913747986666,-0.10209551708555145
-0.6878376110286823,0.3609855133552019,1.6032617810681808,0.8035483644941506
-1.2140774030941206,-1.6739581993453445,0.8914688690895414,-1.9391616104295466
-0.4409226322925914,0.10596036598604691,-0.10668321085277854,-0.4452595633328338
-0.2803554951845091,-0.385308037273236,0.557756574597331,0.9166110193754319
-0.3646935443916854,-0.39360981185483956,0.2979644242531279,-0.19890597757366543
0.15670385527236397,0.04488341455683914,0.30665717138710036,-0.07035153464175666
0.5785214977288784,1.1956481738586215,-1.5573711917458004,-0.370452044706373
0.349654456993174,0.16401846846816043,-0.0975612229173384,1.1785834926189593
-0.764143923906443,-0.6313067088322463,1.0749320413865835,0.21960865215341913
-1.4377914738015785,-2.0687152774809583,0.1532742043725248,-0.09997753563284856
1.3645318481024713,1.2156397855067789,-0.8227083078279895,0.7762843787971527
-0.6894491845499376,-0.23293384345311446,1.5692682913368463,0.5163314962102853
-0.6522935999350191,-0.3783475315557432,0.5129202579351937,0.1462920805034486
-0.5211893123011109,0.42178630681115237,0.9097950120557754,1.487157973084027
-1.8430695501566485,-1.4413528272571798,1.8767979103118646,-0.24429229360073104
-0.4779740040404867,-0.20299272956097886,-0.042124215273956656,0.22888974882149893
-0.47965581400794766,0.605377754954549,0.4075846919582552,-0.6876952946425446
0.6203582983435125,-0.4337218749400784,-1.4364834651917713,0.2113985948238582
0.698457149107336,0.2852705106062476,-0.8295475415473844,1.6496484841586385
0.00377088908626934,0.858711962480575,0.15639607371072603,-0.639656143694501
0.9318483741143037,1.3071561882780922,-0.31161840304876415,-1.0347257828930314
0.339964983801262,0.6790000463452917,-0.2572047118922626,1.0257598208007244
-0.01568211160255477,0.4870447543966431,0.44453592736794295,-0.14958866369945728
0.16092816829822298,0.3249822601111916,-0.7904862624118001,0.11161579468415239
-0.19065349358139935,0.8264356616542432,0.09150443013219656,-0.06395251977938377
-0.3948495140334503,-0.08922410938832961,0.3274472419346066,0.03924016990876059
-0.26773353689396645,-0.07026656597800607,1.3239415775229548,0.8194939912901309
-1.1280113314700069,-0.8070338607006196,0.773909071455955,-0.9477191609655389
0.280441705316296,0.34007173758326836,-0.5237633470495464,-0.9786583323433883
-0.9931236109295807,-1.488709257233185,0.8073096230497937,-0.01477013218608525
0.8416312640736364,1.1357088439369152,-1.2247730781808754,-1.5142241830646799
-0.24945858016094885,-0.27783070439875546,0.31521917356788876,-1.3911168768526352
0.04949498165009074,1.132745044036316,-0.25862911524782717,1.8622757798136114
0.49383677628095635,0.3496791386717114,-1.469865949849475,0.8030551500453231
0.6433144650629279,0.7672025425557362,-0.5498035027306588,0.054325383335007194
-1.5706234086334527,-1.1085374151499616,1.0659728705486426,1.074739007466162
-0.20690367616397173,-0.5408571619967293,-0.8139310403096124,-1.0560735286139376
0.8801789120807822,1.2994252267757291,-0.7444236224333389,-0.22600325167246121
-1.6981058194322545,-0.21544647120979343,2.2520982327904915,0.4505179270528125
0.3872804753950634,0.3009580485201439,0.0029578686493774153,0.9249351811503737
-2.2555642294021894,-1.9847386548730048,2.1716076991604463,0.28478939593375907
-1.0225068436356035,-1.0310227135417072,0.013107439558657452,-2.6307513727011496
0.0386305518401881,-1.1045126945182542,0.2552345798811829,-0.9593664899798089
-1.6567151023219537,-1.4320599680793706,1.41444183068561,0.30900524830730625
-0.9855107376841507,-0.6378097205423262,1.1058357331479796,-0.4527183375693318
-1.4718350074635869,-0.5446132508627,1.431045178996165,2.380315049250005
1.6481349322075596,1.8945365904560045,-2.1343763810683356,1.0867273624298714
0.16422775548733395,-0.11851724507214825,-0.1562226913246476,0.5717072356411423
0.5672902778526694,0.2877384254178026,-0.908554738537235,-1.0546217460745684
-0.2226751005151545,0.4962031029565397,0.14808962384123034,-0.05738732252724014
-0.35343174875719907,-0.3868237372494867,-0.2556951571353389,0.2046517393024525
-1.6164741886510325,-1.5991970747741961,2.0806615712054235,0.960483124886559
-0.2918373627478628,0.602041179462273,-0.28191354286831505,0.8475306357833211
-0.7614922118116233,0.013357630781081542,0.06982847556997718,0.9516620500330701
0.8579239242923363,0.6976142144984239,-0.6415872955077371,-0.8334884562935713
1.1411018666575734,0.5566150246588584,-1.5591409349684555,1.5191833857616728
1.4665787155741776,-0.033865219087482856,-1.4280609539190616,-1.2268533847839553
0.852551939461232,1.03586371491382,-1.1800203100917628,-0.4479730622742088
